Name;Start Time;Duration;Unit;LAeq;LAFmax;LAFmin;LAE;LApeak;LCeq;LCFmax;LCFmin;LCE;LCpeak;LZeq;LZFmax;LZFmin;LZE;LZpeak;Lfeq 12.5 Hz;Lfeq 16 Hz;Lfeq 20 Hz;Lfeq 25 Hz;Lfeq 31.5 Hz;Lfeq 40 Hz;Lfeq 50 Hz;Lfeq 63 Hz;Lfeq 80 Hz;Lfeq 100 Hz;Lfeq 125 Hz;Lfeq 160 Hz;Lfeq 200 Hz;Lfeq 250 Hz;Lfeq 315 Hz;Lfeq 400 Hz;Lfeq 500 Hz;Lfeq 630 Hz;Lfeq 800 Hz;Lfeq 1 kHz;Lfeq 1.25 kHz;Lfeq 1.6 kHz;Lfeq 2 kHz;Lfeq 2.5 kHz;Lfeq 3.15 kHz;Lfeq 4 kHz;Lfeq 5 kHz;Lfeq 6.3 kHz;Lfeq 8 kHz;Lfeq 10 kHz;Lfeq 12.5 kHz;Lfeq 16 kHz;Lfeq 20 kHz;LfFmax 12.5 Hz;LfFmax 16 Hz;LfFmax 20 Hz;LfFmax 25 Hz;LfFmax 31.5 Hz;LfFmax 40 Hz;LfFmax 50 Hz;LfFmax 63 Hz;LfFmax 80 Hz;LfFmax 100 Hz;LfFmax 125 Hz;LfFmax 160 Hz;LfFmax 200 Hz;LfFmax 250 Hz;LfFmax 315 Hz;LfFmax 400 Hz;LfFmax 500 Hz;LfFmax 630 Hz;LfFmax 800 Hz;LfFmax 1 kHz;LfFmax 1.25 kHz;LfFmax 1.6 kHz;LfFmax 2 kHz;LfFmax 2.5 kHz;LfFmax 3.15 kHz;LfFmax 4 kHz;LfFmax 5 kHz;LfFmax 6.3 kHz;LfFmax 8 kHz;LfFmax 10 kHz;LfFmax 12.5 kHz;LfFmax 16 kHz;LfFmax 20 kHz;LfFmin 12.5 Hz;LfFmin 16 Hz;LfFmin 20 Hz;LfFmin 25 Hz;LfFmin 31.5 Hz;LfFmin 40 Hz;LfFmin 50 Hz;LfFmin 63 Hz;LfFmin 80 Hz;LfFmin 100 Hz;LfFmin 125 Hz;LfFmin 160 Hz;LfFmin 200 Hz;LfFmin 250 Hz;LfFmin 315 Hz;LfFmin 400 Hz;LfFmin 500 Hz;LfFmin 630 Hz;LfFmin 800 Hz;LfFmin 1 kHz;LfFmin 1.25 kHz;LfFmin 1.6 kHz;LfFmin 2 kHz;LfFmin 2.5 kHz;LfFmin 3.15 kHz;LfFmin 4 kHz;LfFmin 5 kHz;LfFmin 6.3 kHz;LfFmin 8 kHz;LfFmin 10 kHz;LfFmin 12.5 kHz;LfFmin 16 kHz;LfFmin 20 kHz;LfE 12.5 Hz;LfE 16 Hz;LfE 20 Hz;LfE 25 Hz;LfE 31.5 Hz;LfE 40 Hz;LfE 50 Hz;LfE 63 Hz;LfE 80 Hz;LfE 100 Hz;LfE 125 Hz;LfE 160 Hz;LfE 200 Hz;LfE 250 Hz;LfE 315 Hz;LfE 400 Hz;LfE 500 Hz;LfE 630 Hz;LfE 800 Hz;LfE 1 kHz;LfE 1.25 kHz;LfE 1.6 kHz;LfE 2 kHz;LfE 2.5 kHz;LfE 3.15 kHz;LfE 4 kHz;LfE 5 kHz;LfE 6.3 kHz;LfE 8 kHz;LfE 10 kHz;LfE 12.5 kHz;LfE 16 kHz;LfE 20 kHz
Nor15030673-TTT4250 - LAB 4 38 2022-03-25 10-02-51;25.03.2022 10:02:39;00:00:10.000;dB;85.4;85.8;84.7;95.4;99.0;89.9;91.0;88.7;99.9;103.0;90.3;91.5;89.2;100.3;102.9;47.6;55.3;70.2;71.8;78.7;76.5;76.1;70.6;71.6;80.7;80.0;78.8;77.6;79.0;77.6;77.2;78.3;77.6;76.4;73.7;70.4;72.4;73.4;73.4;74.2;72.1;69.0;65.6;61.2;55.8;48.4;41.7;33.5;54.0;60.6;75.7;78.4;83.0;81.3;80.5;75.4;76.2;84.3;83.1;83.7;80.3;82.1;80.9;79.6;80.6;79.6;77.7;75.6;71.5;73.6;74.4;74.3;75.2;72.9;69.7;66.4;62.4;56.4;49.0;42.2;34.1;35.3;48.3;59.8;58.5;71.4;70.5;69.2;65.0;66.4;75.2;75.7;75.0;74.0;74.6;74.8;75.0;76.0;75.8;74.7;71.6;69.2;71.0;72.0;72.1;73.3;71.2;68.2;64.8;60.5;55.2;47.8;41.0;32.9;57.6;65.3;80.2;81.8;88.7;86.5;86.1;80.6;81.6;90.7;90.0;88.8;87.6;89.0;87.6;87.2;88.3;87.6;86.4;83.7;80.4;82.4;83.4;83.4;84.2;82.1;79.0;75.6;71.2;65.8;58.4;51.7;43.5
Nor15030673-TTT4250 - LAB 4 39 2022-03-25 10-14-04;25.03.2022 10:13:52;00:00:10.000;dB;23.3;24.6;22.7;33.3;36.7;40.1;42.9;36.0;50.1;52.6;61.8;71.1;48.4;71.8;73.9;31.9;30.8;28.2;28.5;37.3;30.6;26.9;35.7;24.1;28.9;20.3;14.5;22.6;9.6;10.2;18.6;6.7;7.8;10.9;9.7;9.0;6.0;6.6;11.0;11.0;12.4;10.8;7.6;8.1;11.8;15.1;8.9;6.8;38.0;36.6;33.2;33.6;41.7;35.9;30.9;39.5;30.8;30.9;24.7;17.3;25.5;11.2;13.2;19.6;9.8;9.9;12.4;11.5;12.5;9.6;12.9;13.4;12.9;13.5;12.6;8.8;9.2;12.3;15.6;9.2;7.2;20.5;20.9;13.1;18.5;29.2;20.6;21.0;28.3;18.0;27.7;16.0;11.3;18.8;7.2;6.7;17.8;4.7;6.3;9.8;8.5;5.4;4.5;5.0;9.3;9.6;10.8;10.1;6.7;7.6;11.2;14.6;8.6;6.5;41.9;40.8;38.2;38.5;47.3;40.6;36.9;45.7;34.1;38.9;30.3;24.5;32.6;19.6;20.2;28.6;16.7;17.8;20.9;19.7;19.0;16.0;16.6;21.0;21.0;22.4;20.8;17.6;18.1;21.8;25.1;18.9;16.8
Nor15030673-TTT4250 - LAB 4 40 2022-03-25 10-15-10;25.03.2022 10:14:58;00:00:10.000;dB;48.2;49.1;47.4;58.2;61.1;57.0;58.9;54.9;67.0;69.1;62.6;70.2;57.2;72.6;76.0;32.9;30.0;33.0;41.6;46.6;43.1;49.3;48.6;47.7;44.8;49.1;45.0;43.7;43.2;42.7;42.1;41.8;42.5;40.2;36.7;34.5;35.3;35.3;31.9;29.8;25.7;19.5;13.2;9.5;12.4;15.1;8.8;6.8;38.5;34.2;39.2;48.1;53.1;48.8;54.7;53.3;54.7;51.2;53.9;48.3;51.3;47.0;45.6;44.4;44.0;45.6;42.1;38.4;36.0;36.8;36.3;32.8;31.0;26.7;23.5;14.8;10.7;13.0;15.7;9.1;7.1;22.0;23.5;23.8;31.2;33.4;29.4;39.8;40.3;41.4;39.4;39.1;39.7;38.5;39.2;38.8;39.4;39.6;39.9;37.8;34.6;33.2;34.0;34.3;30.9;29.0;24.8;18.6;12.2;8.9;11.7;14.5;8.4;6.5;42.9;40.0;43.0;51.6;56.6;53.1;59.3;58.6;57.7;54.8;59.1;55.0;53.7;53.2;52.7;52.1;51.8;52.5;50.2;46.7;44.5;45.3;45.3;41.9;39.8;35.7;29.6;23.2;19.5;22.4;25.1;18.8;16.8
Nor15030673-TTT4250 - LAB 4 41 2022-03-25 10-17-30;25.03.2022 10:17:19;00:00:10.000;dB;47.8;48.5;47.1;57.8;60.9;58.3;61.6;55.6;68.3;71.6;63.4;69.0;58.5;73.4;76.3;33.6;28.2;34.4;39.5;44.9;46.6;48.8;52.3;52.2;46.7;49.5;45.4;43.4;43.3;40.1;39.9;41.0;40.1;40.2;37.3;35.3;36.4;35.3;31.9;28.7;24.6;18.8;12.8;9.4;12.2;14.9;8.9;7.0;41.8;34.5;40.9;45.8;51.0;50.8;56.1;58.5;57.2;51.4;53.3;49.6;46.4;47.1;42.9;42.4;43.1;42.6;43.1;39.0;36.6;37.5;36.7;32.8;29.6;25.5;19.6;13.5;9.9;13.0;15.5;9.1;7.4;23.9;20.7;24.6;31.2;36.3;36.1;40.3;41.2;45.5;42.1;43.6;41.6;40.4;39.4;36.9;37.0;38.5;38.4;37.8;35.8;33.8;34.8;33.9;31.0;27.9;23.8;18.0;12.1;8.9;11.7;14.5;8.5;6.7;43.6;38.2;44.4;49.5;54.9;56.6;58.8;62.3;62.2;56.7;59.5;55.4;53.4;53.3;50.1;49.9;51.0;50.1;50.2;47.3;45.3;46.4;45.3;41.9;38.7;34.6;28.8;22.8;19.4;22.2;24.9;18.9;17.0
Nor15030673-TTT4250 - LAB 4 42 2022-03-25 10-19-36;25.03.2022 10:19:24;00:00:10.000;dB;24.1;26.3;23.0;34.1;38.0;40.2;42.9;37.0;50.2;52.1;60.3;67.1;48.4;70.3;70.3;32.6;29.1;29.5;26.3;35.7;34.9;28.4;35.0;25.6;28.7;22.5;18.2;26.9;12.4;10.7;12.9;15.7;12.7;11.2;9.3;9.6;8.2;8.4;10.3;12.5;12.2;11.0;7.7;8.1;12.2;14.7;8.7;6.8;38.5;35.4;36.2;31.2;41.7;40.6;32.5;39.6;30.8;31.8;32.3;23.2;31.5;15.6;14.4;14.6;17.4;14.7;16.0;15.8;13.5;14.5;15.6;14.6;14.8;14.1;12.9;9.6;9.1;12.8;15.1;9.2;7.1;21.8;19.7;18.5;18.1;25.3;27.5;22.5;26.3;21.0;27.5;17.0;14.8;22.4;10.1;7.6;10.9;14.8;11.1;9.2;6.6;5.5;4.6;5.7;8.7;10.8;11.1;9.8;6.8;7.7;11.6;14.2;8.3;6.4;42.6;39.1;39.5;36.3;45.7;44.9;38.4;45.0;35.6;38.7;32.5;28.2;36.9;22.4;20.7;22.9;25.7;22.7;21.2;19.3;19.6;18.2;18.4;20.3;22.5;22.2;21.0;17.7;18.1;22.2;24.7;18.7;16.8
Nor15030673-TTT4250 - LAB 4 43 2022-03-25 10-20-16;25.03.2022 10:20:04;00:00:10.000;dB;48.4;49.4;47.5;58.4;61.3;60.3;64.8;57.4;70.3;73.3;80.0;92.8;59.3;90.0;95.7;33.8;31.9;34.9;32.3;41.8;51.4;51.1;52.9;51.6;49.5;53.5;46.0;45.0;45.6;42.0;39.6;41.0;40.1;40.4;37.6;35.5;36.8;35.1;31.1;28.5;24.2;19.3;13.7;10.2;12.1;14.4;8.8;6.8;38.9;36.9;40.9;37.8;47.6;56.5;57.3;57.3;56.1;54.6;58.4;49.7;48.5;49.1;46.9;42.1;43.1;42.3;42.6;39.7;36.9;38.0;36.3;32.3;30.5;26.2;22.4;17.7;15.3;13.6;14.9;9.6;7.5;23.4;22.7;25.8;25.0;32.2;44.9;43.5;42.6;46.0;39.8;46.1;41.2;42.3;41.3;39.0;37.4;38.5;38.0;38.2;36.0;33.7;35.4;33.7;29.7;27.4;23.2;18.1;12.7;9.3;11.5;14.0;8.3;6.5;43.8;41.9;44.9;42.3;51.8;61.4;61.1;62.9;61.6;59.5;63.5;56.0;55.0;55.6;52.0;49.6;51.0;50.1;50.4;47.6;45.5;46.8;45.1;41.1;38.5;34.2;29.3;23.7;20.2;22.1;24.4;18.8;16.8
Nor15030673-TTT4250 - LAB 4 44 2022-03-25 10-21-08;25.03.2022 10:20:57;00:00:10.000;dB;47.8;48.5;47.2;57.8;61.6;57.9;60.1;54.9;67.9;70.5;67.3;76.0;58.4;77.3;80.9;32.3;30.0;34.2;32.6;39.6;50.3;53.3;48.9;46.0;43.7;50.3;43.6;42.7;46.1;42.0;42.9;42.0;40.7;39.3;36.4;33.6;34.5;34.2;30.7;28.9;24.8;19.4;13.3;9.7;12.0;14.5;8.7;6.7;37.3;35.8;39.9;37.8;45.4;56.3;57.6;54.1;50.1;48.3;55.6;47.3;45.7;49.1;44.6;44.9;44.7;43.1;41.1;38.0;35.2;35.8;35.4;31.7;29.8;25.9;20.1;14.0;10.3;12.5;15.2;9.0;7.0;22.0;20.5;21.0;24.7;30.7;41.5;43.4;40.8;39.8;39.3;44.9;40.3;38.9;42.9;39.4;40.6;39.7;38.7;37.4;34.8;32.2;33.3;33.2;29.7;27.9;23.9;18.7;12.6;9.2;11.6;13.8;8.4;6.3;42.3;40.0;44.2;42.6;49.6;60.3;63.3;58.9;56.0;53.7;60.3;53.6;52.7;56.1;52.0;52.9;52.0;50.7;49.3;46.4;43.6;44.5;44.2;40.7;38.9;34.8;29.4;23.3;19.7;22.0;24.5;18.7;16.7
Nor15030673-TTT4250 - LAB 4 45 2022-03-25 10-22-50;25.03.2022 10:22:39;00:00:10.000;dB;47.7;48.5;46.6;57.7;61.8;60.7;64.0;57.0;70.7;72.5;63.5;66.5;58.8;73.5;74.8;33.9;30.3;35.6;46.6;51.6;51.1;59.5;46.1;48.0;43.6;49.1;45.5;44.8;43.0;42.9;41.3;42.1;40.8;39.8;36.3;33.5;34.3;33.5;30.3;28.2;24.6;18.4;12.2;9.2;12.1;14.9;9.1;6.7;39.6;35.9;40.4;52.3;58.7;57.1;63.7;52.8;54.2;49.4;53.9;49.6;48.1;45.9;46.2;43.8;44.0;42.7;42.3;37.8;35.1;35.9;34.7;31.6;29.1;25.4;19.2;12.7;9.8;12.6;15.4;9.4;7.1;27.7;22.3;25.9;34.3;44.1;43.1;44.6;38.5;40.6;36.4;42.9;39.2;40.6;39.7;40.3;38.4;39.7;38.7;37.6;34.7;32.0;33.2;32.3;29.5;27.0;23.7;17.6;11.6;8.7;11.6;14.4;8.8;6.3;43.9;40.3;45.6;56.6;61.6;61.1;69.5;56.1;58.0;53.6;59.1;55.5;54.8;53.0;52.9;51.3;52.1;50.8;49.8;46.3;43.5;44.3;43.5;40.3;38.2;34.6;28.4;22.2;19.2;22.1;24.9;19.1;16.7
Nor15030673-TTT4250 - LAB 4 46 2022-03-25 10-23-49;25.03.2022 10:23:38;00:00:10.000;dB;48.0;49.2;47.2;58.0;61.0;61.5;65.6;57.0;71.5;73.6;64.5;72.0;58.3;74.5;79.4;35.0;31.8;35.4;49.4;53.5;49.8;59.0;46.6;53.6;44.5;52.7;47.2;44.6;42.0;40.8;39.4;41.1;40.4;40.1;37.4;35.6;36.7;34.7;31.0;27.5;23.7;18.4;12.3;9.3;12.1;15.1;9.3;6.8;41.9;37.5;42.3;56.5;59.5;53.6;65.5;51.8;58.4;49.1;57.7;52.3;49.1;44.4;43.8;41.7;43.1;42.5;42.0;38.9;37.1;38.1;35.9;32.1;28.7;24.7;19.1;13.0;9.8;12.6;15.7;9.7;7.2;23.9;19.3;21.8;37.2;43.2;43.0;45.0;40.7;45.3;38.9;46.9;41.4;40.5;38.6;38.2;37.3;38.9;37.9;38.3;34.9;33.7;35.2;33.3;29.8;26.6;22.9;17.5;11.6;8.7;11.6;14.6;8.9;6.5;45.0;41.8;45.4;59.4;63.5;59.8;69.0;56.6;63.6;54.5;62.7;57.2;54.6;52.0;50.8;49.4;51.1;50.4;50.1;47.4;45.6;46.7;44.7;41.0;37.5;33.7;28.4;22.3;19.3;22.1;25.1;19.3;16.8
Nor15030673-TTT4250 - LAB 4 47 2022-03-25 10-25-51;25.03.2022 10:25:39;00:00:10.000;dB;48.2;48.9;47.4;58.2;61.0;60.8;64.8;58.2;70.8;74.7;68.9;78.8;60.4;78.9;83.9;35.2;31.9;38.7;46.7;51.1;49.0;57.7;45.8;54.0;46.2;52.0;45.5;44.5;45.9;40.9;39.9;39.5;40.5;40.4;37.6;35.8;36.7;35.3;31.3;28.2;24.1;18.6;13.1;9.7;12.4;14.6;8.9;6.8;42.0;37.5;43.5;52.9;57.2;53.3;64.1;50.7;57.7;52.1;56.6;50.1;47.5;48.8;44.1;41.7;41.4;42.6;42.6;38.8;37.4;38.3;36.5;32.1;29.5;24.9;19.4;14.5;10.9;13.0;15.1;9.4;7.2;25.7;21.6;28.5;35.8;41.6;41.8;49.4;41.1;47.0;39.9;47.6;40.3;41.6;42.0;37.6;38.0;37.3;38.6;38.4;36.0;34.4;35.3;34.1;30.3;27.3;23.4;17.8;12.5;9.1;11.8;14.0;8.5;6.5;45.2;41.9;48.7;56.7;61.1;59.0;67.7;55.8;64.0;56.2;62.0;55.5;54.5;55.9;50.9;49.9;49.5;50.5;50.4;47.6;45.8;46.7;45.3;41.3;38.2;34.1;28.6;23.1;19.7;22.4;24.6;18.9;16.8
Nor15030673-TTT4250 - LAB 4 48 2022-03-25 10-26-53;25.03.2022 10:26:41;00:00:10.000;dB;47.3;48.1;46.4;57.3;60.5;60.2;65.4;55.5;70.2;73.3;65.9;73.5;59.3;75.9;78.2;35.6;32.4;36.5;46.8;53.0;48.2;59.4;45.6;46.4;41.9;46.7;44.3;42.4;42.9;40.6;42.2;41.4;40.7;39.2;36.2;34.1;34.6;34.3;31.0;28.2;24.3;19.1;13.0;9.8;12.3;15.1;9.0;6.8;41.1;37.8;41.4;53.5;57.8;52.4;66.0;50.3;51.1;45.6;51.0;48.5;44.8;46.5;42.6;46.1;44.2;42.6;41.3;37.9;35.8;35.9;35.7;32.1;29.2;25.2;20.2;16.0;14.9;13.3;15.5;9.3;7.2;26.0;21.1;28.0;40.0;44.2;41.4;44.1;39.5;40.6;35.4;42.0;40.1;39.2;38.7;37.2;38.1;38.6;38.2;37.3;34.4;32.5;33.3;32.9;29.6;27.3;23.5;18.2;12.1;9.0;11.7;14.7;8.5;6.5;45.6;42.4;46.5;56.8;63.0;58.2;69.4;55.6;56.4;51.9;56.7;54.3;52.4;52.9;50.6;52.2;51.4;50.7;49.2;46.2;44.1;44.6;44.3;41.0;38.2;34.3;29.1;23.0;19.8;22.3;25.1;19.0;16.8
Nor15030673-TTT4250 - LAB 4 49 2022-03-25 10-30-03;25.03.2022 10:29:52;00:00:10.000;dB;48.1;49.1;47.4;58.1;62.6;57.7;60.4;55.3;67.7;69.9;63.0;67.9;58.4;73.0;74.3;30.5;27.2;29.9;40.3;45.4;49.2;41.8;50.4;42.8;47.5;52.2;44.7;44.0;44.0;43.0;42.0;42.5;41.1;39.6;37.2;34.4;34.3;34.3;30.7;29.4;26.2;20.3;14.2;10.0;12.1;14.8;8.8;6.8;35.1;32.7;35.3;45.1;50.0;54.2;47.3;57.2;46.3;52.6;55.8;47.6;47.6;47.4;45.5;44.6;45.1;43.3;41.2;38.8;36.0;35.7;35.5;31.7;30.4;26.9;21.0;14.7;10.5;12.6;15.3;9.2;7.1;19.9;18.0;20.2;31.0;36.9;39.5;35.4;39.6;34.6;40.6;47.5;40.4;39.5;40.4;40.1;39.3;39.8;38.0;37.4;35.5;33.0;33.0;33.2;29.6;28.4;25.3;19.5;13.4;9.5;11.5;14.3;8.3;6.5;40.5;37.2;39.9;50.3;55.4;59.2;51.8;60.4;52.8;57.5;62.2;54.7;54.0;54.0;53.0;52.0;52.5;51.1;49.6;47.2;44.4;44.3;44.3;40.7;39.4;36.2;30.3;24.2;20.0;22.1;24.8;18.8;16.8
Nor15030673-TTT4250 - LAB 4 50 2022-03-25 10-31-31;25.03.2022 10:31:19;00:00:10.000;dB;49.2;50.7;48.3;59.2;62.7;60.0;62.7;57.3;70.0;72.9;62.5;67.1;58.7;72.5;76.0;33.0;27.7;30.0;37.3;43.5;49.6;45.1;53.6;49.3;49.8;55.0;47.1;46.8;46.0;42.5;41.4;41.5;41.5;41.5;38.3;35.9;36.6;35.6;31.4;28.8;25.6;20.1;14.4;10.3;11.9;14.6;8.7;6.8;38.7;32.5;35.8;42.7;49.2;54.6;49.2;58.3;55.0;54.0;58.2;51.2;53.2;50.0;45.9;44.0;44.0;44.2;47.1;41.5;37.1;37.8;36.9;32.5;29.9;26.3;20.9;15.4;11.9;12.5;15.1;9.1;7.1;19.9;16.3;22.7;27.8;35.0;41.7;37.8;43.7;43.6;43.3;49.6;43.3;42.0;40.8;39.2;39.0;39.3;39.3;39.3;36.6;34.2;35.4;34.4;30.3;28.0;24.7;19.3;13.5;9.5;11.2;14.1;8.4;6.4;43.0;37.7;40.0;47.3;53.5;59.6;55.1;63.6;59.3;59.8;65.0;57.1;56.8;56.0;52.5;51.4;51.5;51.5;51.5;48.3;45.9;46.6;45.6;41.4;38.8;35.6;30.1;24.4;20.3;21.9;24.6;18.7;16.8
